CityCode,BoardId,RoadName,StartLon,StartLat,EndLon,EndLat
320500,0512_106_008,苏州站,120.616938,31.346458,120.585351,31.319478
320500,0512_106_009,官渎里立交,120.648525,31.346458,120.616938,31.319478
320500,0512_106_010,扬东路-现代大道,120.680112,31.346458,120.648525,31.319478
320500,0512_106_011,苏州园区站,120.711699,31.346458,120.680112,31.319478
320500,0512_106_012,白塘生态植物园,120.743286,31.346458,120.711699,31.319478
320500,0512_106_013,沙湖生态公园,120.774873,31.346458,120.743286,31.319478
320500,0512_106_014,唐桥-青秋浦大桥,120.80646,31.346458,120.774873,31.319478
320500,0512_106_015,石榴园,120.901221,31.346458,120.80646,31.238539
320500,0512_106_016,何山公园,120.553764,31.319478,120.522177,31.292499
320500,0512_106_017,寒山寺-运河公园,120.585351,31.319478,120.553764,31.292499
320500,0512_106_018,三医院-三香广场,120.616938,31.319478,120.585351,31.292499
320500,0512_106_019,苏州大学周边,120.648525,31.319478,120.616938,31.292499
320500,0512_106_020,中央公园-东方之门,120.680112,31.319478,120.648525,31.292499
320500,0512_106_021,金鸡湖,120.743286,31.319478,120.680112,31.265519
320500,0512_106_022,玉皇宫,120.80646,31.319478,120.743286,31.265519
320500,0512_106_023,苏州乐园,120.553764,31.292499,120.522176,31.265519
320500,0512_106_024,狮山-横山,120.585351,31.292499,120.553764,31.265519
320500,0512_106_025,友新立交-洞庭公园,120.616938,31.292499,120.585351,31.265519
320500,0512_106_026,南门,120.648525,31.292499,120.616938,31.265519
320500,0512_106_027,东南环立交-娄葑镇,120.680112,31.292499,120.648525,31.265519
320500,0512_106_028,胥口镇,120.522177,31.265519,120.427416,31.18458
320500,0512_106_029,上方山森林公园,120.616938,31.265519,120.522177,31.18458
320500,0512_106_030,康立医院-尹山湖,120.711699,31.265519,120.616938,31.18458
320500,0512_106_031,车坊镇,120.80646,31.265519,120.711699,31.211559
350100,0591_103_001,福州城市内主干路,119.386883,26.127108,119.225059,25.983621
350100,0591_105_001,东街口区域,119.307848,26.094793,119.292936,26.077988
350100,0591_105_002,台江区域,119.321771,26.077616,119.300987,26.062726
350100,0591_105_003,万宝区域,119.306229,26.067968,119.287048,26.050248
350100,0591_106_001,洪山桥-金山大桥,119.277191,26.107903,119.217109,26.053945
350100,0591_106_002,桔园洲-浦上立交,119.277191,26.053945,119.217136,25.999985
350100,0591_106_003,长安山公园,119.337246,26.053945,119.277191,25.999985
350100,0591_106_004,樟林火车站,119.397301,26.107903,119.337246,26.026965
350100,0591_106_005,福州站,119.337246,26.134882,119.277147,26.107903
350100,0591_106_006,西湖,119.307205,26.107903,119.277164,26.080924
350100,0591_106_007,温泉公园,119.337246,26.107903,119.307205,26.080924
350100,0591_106_008,白马河公园,119.307205,26.080924,119.277164,26.053945
350100,0591_106_009,福州博物馆,119.337246,26.080924,119.307205,26.053945
140100,0351_103_001,太原城市内主干路,112.62098,37.902558,112.477902,37.779822
140100,0351_105_001,柳巷区域,112.587175,37.880214,112.542023,37.858007
140100,0351_105_002,亲贤-长风区域,112.593488,37.832288,112.551387,37.806266
140100,0351_105_003,太原火车站区域,112.614857,37.874642,112.570252,37.8526
140100,0351_106_001,森林公园,112.554454,37.952431,112.451845,37.898472
140100,0351_106_002,太原北站,112.622752,37.952431,112.554454,37.898472
140100,0351_106_003,太原西站,112.520208,37.898472,112.451845,37.844513
140100,0351_106_004,滨河体育中心,112.554454,37.898472,112.520208,37.871493
140100,0351_106_005,龙潭公园,112.58857,37.898472,112.554389,37.871493
140100,0351_106_006,太原理工大,112.554389,37.871493,112.520208,37.844513
140100,0351_106_007,迎泽公园,112.58857,37.871493,112.554389,37.844513
140100,0351_106_008,太原站-朝阳街,112.622751,37.898472,112.58857,37.844513
140100,0351_106_009,晋阳湖,112.520208,37.844513,112.451845,37.736595
140100,0351_106_010,南内环桥-长风桥,112.554389,37.844513,112.520208,37.817535
140100,0351_106_011,山西体育场,112.58857,37.844513,112.554389,37.817535
140100,0351_106_012,山西大剧院,112.554389,37.817535,112.520208,37.790556
140100,0351_106_013,学府公园,112.58857,37.817535,112.554389,37.790556
140100,0351_106_014,京昆高速-龙城大街,112.588571,37.790554,112.520208,37.736595
140100,0351_106_015,太原武宿国际机场,112.656934,37.844513,112.58857,37.736595
130100,0311_103_001,城市内主干路,114.586348,38.092103,114.433061,37.995782
130100,0311_105_001,北国区域,114.525022,38.056189,114.499424,38.034475
130100,0311_105_002,解放广场区域,114.503991,38.059106,114.474164,38.033345
130100,0311_105_003,怀特区域,114.5561,38.037166,114.521749,38.0146
130100,0311_105_004,博物馆区域,114.535004,38.055257,114.515938,38.034594
130100,0311_105_005,东方明珠区域,114.580176,38.023842,114.544684,38.001302
130100,0311_106_001,石清路-古城西路,114.496138,38.107385,114.427676,38.080405
130100,0311_106_002,柳辛庄立交,114.5646,38.107385,114.496138,38.080405
130100,0311_106_003,石太公园,114.461858,38.080405,114.427578,38.053425
130100,0311_106_004,石家庄北站,114.496138,38.080405,114.461858,38.053425
130100,0311_106_005,义堂-建北,114.530418,38.080405,114.496138,38.053425
130100,0311_106_006,建华北大街-丰收路,114.564698,38.080405,114.530418,38.053425
130100,0311_106_007,土贤庄站,114.598978,38.080405,114.564698,38.053425
130100,0311_106_008,西二环北路-中山西路,114.461858,38.053425,114.427578,38.026445
130100,0311_106_009,石家庄客运总站,114.496138,38.053425,114.461858,38.026445
130100,0311_106_010,人民广场-长安公园,114.530418,38.053425,114.496138,38.026445
130100,0311_106_011,裕彤国际体育中心,114.564698,38.053425,114.530418,38.026445
130100,0311_106_012,京港澳高速-裕华东路,114.598978,38.053425,114.564698,38.026445
130100,0311_106_013,长江大道-天山大街,114.66744,38.053425,114.598978,37.999465
130100,0311_106_014,玉村站,114.461858,38.026445,114.427578,37.999465
130100,0311_106_015,石家庄火车站,114.496138,38.026445,114.461858,37.999465
130100,0311_106_016,魁安路-建设南大街,114.530418,38.026445,114.496138,37.999465
130100,0311_106_017,世纪公园,114.564698,38.026445,114.530418,37.999465
130100,0311_106_018,东环公园,114.598978,38.026445,114.564698,37.999465
370200,0532_103_001,青岛城市内主干路,120.488654,36.087525,120.304825,36.097085
370200,0532_105_001,香港中路区域,120.405363,36.082661,120.379446,36.055352
370200,0532_105_002,台东区域,120.37585,36.096764,120.348647,36.075497
370200,0532_105_003,市北CBD区域,120.403349,36.099634,120.37245,36.079125
370200,0532_106_001,城阳站,120.386707,36.322379,120.353207,36.295399
370200,0532_106_002,青岛农业大学,120.420207,36.322379,120.386707,36.295399
370200,0532_106_003,兴阳路-安顺北路,120.386707,36.295399,120.353207,36.268419
370200,0532_106_004,喜盈门立交,120.420207,36.295399,120.386707,36.268419
370200,0532_106_005,城阳南立交,120.487125,36.322379,120.420207,36.268419
370200,0532_106_006,青岛流亭国际机场,120.420207,36.268419,120.353289,36.214459
370200,0532_106_007,夏庄立交,120.487125,36.268419,120.420207,36.214459
370200,0532_106_008,沧口站,120.420207,36.214459,120.353289,36.160499
370200,0532_106_009,金水路,120.487125,36.214459,120.420207,36.160499
370200,0532_106_010,瑞昌路立交,120.353289,36.160499,120.319789,36.106539
370200,0532_106_011,沙岭庄站,120.386707,36.160499,120.353289,36.133519
370200,0532_106_012,跨海大桥-重庆中路,120.420207,36.160499,120.386789,36.133519
370200,0532_106_013,北岭山森林公园,120.386707,36.133519,120.353289,36.106539
370200,0532_106_014,河西,120.420207,36.133519,120.386789,36.106539
370200,0532_106_015,辽阳东路立交,120.487125,36.160499,120.420207,36.106539
370200,0532_106_016,大港站,120.353289,36.106539,120.319789,36.079559
370200,0532_106_017,鞍山路-山东路,120.386789,36.106539,120.353289,36.079559
370200,0532_106_018,福辽立交,120.420207,36.106539,120.386789,36.079559
370200,0532_106_019,浮山森林公园,120.486985,36.106539,120.420207,36.079559
370200,0532_106_020,青岛火车站,120.319789,36.079559,120.286289,36.052579
370200,0532_106_021,汇泉广场,120.353289,36.079559,120.319789,36.052579
370200,0532_106_022,青岛中山公园,120.386789,36.079559,120.353289,36.052579
370200,0532_106_023,奥帆中心,120.420207,36.079559,120.386789,36.052579
370200,0532_106_024,海昌海洋世界,120.453541,36.079559,120.420165,36.052579
370200,0532_106_025,胶州湾隧道,120.319789,36.052579,120.286417,35.988794
370200,0532_106_026,嘉陵江路连接线立交,120.319789,35.988794,120.186423,35.934834
370200,0532_106_027,香江路-黄岛,120.186423,35.988794,120.119505,35.934834
370200,0532_106_028,辛安,120.186423,36.042754,120.119505,35.988794
370200,0532_106_029,崇明岛路-澎湖岛街,120.23613,36.051496,120.186087,36.011027
331000,0576_103_001,台州城市内主干路,121.503067,28.749625,121.229228,28.538664
331000,0576_105_001,椒江区域,121.449776,28.683896,121.428855,28.67099
331000,0576_105_002,黄岩区域,121.284099,28.659156,121.254707,28.636345
331000,0576_105_003,路桥区域,121.386939,28.585992,121.365128,28.571439
331000,0576_106_001,北院大道-拱新大道,121.238318,28.684967,121.207569,28.631007
331000,0576_106_002,台州互通-台州站,121.299819,28.684967,121.238374,28.657987
331000,0576_106_003,黄岩,121.299819,28.657987,121.238374,28.604027
331000,0576_106_004,台州南互通-院桥镇,121.299819,28.604027,121.238374,28.550067
331000,0576_106_005,中央山公园,121.361264,28.604027,121.299819,28.550067
331000,0576_106_006,国际会展中心,121.392013,28.604027,121.361264,28.577047
331000,0576_106_007,文化路-黄石公园,121.392013,28.577047,121.361264,28.550067
331000,0576_106_008,东方太阳城欢乐岛,121.392013,28.684967,121.299798,28.604027
331000,0576_106_009,中心大道-黄椒路,121.422733,28.684967,121.392013,28.657987
331000,0576_106_010,解放南路-中山西路,121.453482,28.684967,121.422733,28.657987
331000,0576_106_011,台州市体育中心,121.422733,28.657987,121.392013,28.631007
331000,0576_106_012,东环大道-市府大道,121.453482,28.657987,121.422733,28.631007
331000,0576_106_013,疏港大道-枫南东路,121.484231,28.684967,121.453482,28.631007
331000,0576_106_014,东环大道-上椒线,121.453482,28.631007,121.392013,28.577047
331000,0576_106_015,台州路桥国际机场,121.422762,28.577047,121.392013,28.550067
350500,0595_103_001,泉州城市内主干路,118.629312,24.943914,118.541814,24.860254
350500,0595_105_001,老市区区域,118.607017,24.913949,118.581125,24.907775
350500,0595_105_002,田安路区域,118.613671,24.902085,118.592139,24.894315
350500,0595_105_003,新车站区域,118.609541,24.894385,118.581383,24.889023
350500,0595_106_001,泉州火车站,118.597452,24.982553,118.508218,24.928593
350500,0595_106_002,南环路-笋江路,118.567714,24.928593,118.508218,24.874635
350500,0595_106_003,笋江公园,118.597452,24.928593,118.567714,24.901614
350500,0595_106_004,泉州市体育中心,118.62719,24.928593,118.597492,24.901614
350500,0595_106_005,泉州大桥,118.597452,24.901614,118.567714,24.874635
350500,0595_106_006,泉秀,118.62719,24.901614,118.597452,24.874635
350500,0595_106_007,泉州东站,118.686686,24.955573,118.62719,24.901614
350500,0595_106_008,晋江大桥,118.686686,24.901614,118.62719,24.847655
350500,0595_106_009,凤池路-吉泰路,118.567694,24.874635,118.508218,24.820676
350500,0595_106_010,凤池路-泉安路,118.62719,24.874635,118.567694,24.820676
350500,0595_106_011,晋光路-博览大道,118.567714,24.820676,118.508218,24.766717
350500,0595_106_012,泉州晋江机场,118.62719,24.820676,118.567714,24.766717
530100,0871_103_001,昆明城市内主干路,102.74993,25.080553,102.664175,25.01098
530100,0871_105_001,三市街区域,102.720605,25.045646,102.693257,25.031856
530100,0871_105_002,白塔路区域,102.736251,25.039435,102.718041,25.023059
530100,0871_105_003,昆明火车站区域,102.729303,25.025303,102.71355,25.012826
530100,0871_106_001,云冶站,102.697746,25.135574,102.638178,25.081614
530100,0871_106_002,月牙潭公园,102.757334,25.135574,102.697746,25.081614
530100,0871_106_003,黄土坡立交-黑林铺,102.667962,25.081614,102.638178,25.054634
530100,0871_106_004,学府路,102.697746,25.081614,102.667962,25.054634
530100,0871_106_005,小菜园立交-马村立交,102.72753,25.081614,102.697766,25.054634
530100,0871_106_006,二环东路-穿金路,102.757334,25.081614,102.72753,25.054634
530100,0871_106_007,眠山森林生态公园,102.667962,25.054634,102.638178,25.027654
530100,0871_106_008,明波立交,102.697746,25.054634,102.667962,25.027654
530100,0871_106_009,翠湖,102.72753,25.054634,102.697746,25.027654
530100,0871_106_010,大树营立交,102.757314,25.054634,102.72753,25.027654
530100,0871_106_011,白沙河休闲公园,102.816902,25.081614,102.757334,25.027654
530100,0871_106_012,福海立交,102.697746,25.027654,102.667962,25.000674
530100,0871_106_013,昆明火车站,102.72753,25.027654,102.697746,25.000674
530100,0871_106_014,石虎关立交,102.757314,25.027654,102.72753,25.000674
530100,0871_106_015,昆明东站,102.816902,25.027654,102.757314,24.973694
530100,0871_106_016,滇池海埂公园,102.697746,25.000674,102.667962,24.946714
530100,0871_106_017,大商汇-世纪城,102.757334,25.000674,102.697746,24.946714
530100,0871_106_018,光卫立交,102.81683,24.973694,102.757314,24.940051
330700,0579_103_001,金华城市内主干路,119.729544,29.153514,119.56516,29.030947
330700,0579_105_001,江北区域,119.661578,29.108907,119.648933,29.098769
330700,0579_105_002,江南区域,119.655148,29.085985,119.641497,29.075091
330700,0579_105_003,金华火车站区域,119.644791,29.112094,119.630205,29.096791
330700,0579_106_001,仙桥立交,119.743517,29.144593,119.681743,29.090634
330700,0579_106_002,十八里立交,119.743517,29.090634,119.681743,29.036675
330700,0579_106_003,湖海塘,119.681743,29.063656,119.619987,29.036675
330700,0579_106_004,假日公园,119.681743,29.090635,119.650865,29.063656
330700,0579_106_005,中国茶文化园,119.650865,29.090635,119.619987,29.063656
330700,0579_106_006,金华东站,119.681743,29.117614,119.650865,29.090635
330700,0579_106_007,金华火车站,119.650865,29.117614,119.619987,29.090635
330700,0579_106_008,城北景观公园,119.681743,29.144593,119.650865,29.117614
330700,0579_106_009,浙江师大,119.650865,29.144593,119.619987,29.117614
330700,0579_106_010,后周,119.619987,29.063656,119.589109,29.036677
330700,0579_106_011,宾虹西路-金星北街,119.619987,29.090635,119.589109,29.063656
330700,0579_106_012,婺城大桥,119.619987,29.144594,119.558213,29.090635
330700,0579_106_013,白龙桥火车站,119.589109,29.090635,119.558213,29.036676
330700,0579_106_014,临江西路,119.558391,29.125962,119.527513,29.072003
330300,0577_103_001,温州城市内主干路,120.739701,28.023279,120.60578,27.960101
330300,0577_105_001,五马街区域,120.660167,28.015698,120.653808,28.006723
330300,0577_105_002,大南区域,120.670477,28.013447,120.658012,28.001997
330300,0577_105_003,温州火车站区域,120.695745,27.992422,120.675403,27.980038
330300,0577_106_001,江北乡,120.66459,28.080921,120.603453,28.026962
330300,0577_106_002,温州动物园,120.634021,28.026962,120.572884,27.946023
330300,0577_106_003,人民西路,120.66459,28.026962,120.634021,27.999983
330300,0577_106_004,洪殿,120.695159,28.026962,120.66459,27.999983
330300,0577_106_005,杨府山公园,120.725728,28.026962,120.695159,27.999983
330300,0577_106_006,城南立交,120.66459,27.999983,120.634021,27.973004
330300,0577_106_007,温州火车站,120.695159,27.999983,120.66459,27.973004
330300,0577_106_008,绣山公园,120.725728,27.999983,120.695159,27.973004
330300,0577_106_009,三垟乡,120.725728,27.973004,120.634021,27.919045
330300,0577_106_010,七都镇,120.786781,28.026962,120.725728,27.973004
330300,0577_106_011,温州东枢纽,120.786781,27.973004,120.725728,27.919045
330300,0577_106_012,黄石山,120.847834,27.973004,120.786781,27.919045
150100,0471_103_001,市内主干路,111.763848,40.881342,111.565962,40.758778
150100,0471_105_001,中山路区域,111.685564,40.824569,111.653347,40.801182
150100,0471_105_002,呼和浩特火车站,111.689574,40.840182,111.652183,40.817755
150100,0471_105_003,新华东街区域,111.724621,40.846347,111.681162,40.817849
150100,0471_106_001,呼和浩特体育场,111.664565,40.867539,111.628909,40.840559
150100,0471_106_002,内蒙古工业大学,111.700221,40.867539,111.664565,40.840559
150100,0471_106_003,成吉思汗公园,111.735877,40.867539,111.700221,40.840559
150100,0471_106_004,呼和浩特火车东站,111.771533,40.867539,111.735877,40.840559
150100,0471_106_005,内蒙古医大医院,111.664565,40.840559,111.628909,40.813579
150100,0471_106_006,呼和浩特火车站,111.700221,40.840559,111.664565,40.813579
150100,0471_106_007,新华东街-展览馆东路,111.735877,40.840559,111.700221,40.813579
150100,0471_106_008,国际会展中心,111.771533,40.840559,111.735877,40.813579
150100,0471_106_009,大召寺,111.664565,40.813579,111.628909,40.786599
150100,0471_106_010,青城公园,111.700221,40.813579,111.664565,40.786599
150100,0471_106_011,内蒙古农业大学,111.735877,40.813579,111.700221,40.786599
150100,0471_106_012,鄂尔多斯东街,111.771533,40.813579,111.735877,40.786599
150100,0471_106_013,南湖湿地公园,111.700221,40.786599,111.628909,40.732639
150100,0471_106_014,金桥,111.735877,40.786599,111.700221,40.759619
150100,0471_106_015,成吉思汗西街,111.628909,40.858545,111.569479,40.813579
150100,0471_106_016,鄂尔多斯西街,111.628909,40.813579,111.569479,40.768613
150100,0471_106_017,呼和浩特白塔机场,111.842845,40.867539,111.771533,40.813579
230100,0451_103_001,市内主干路,126.748984,45.806441,126.516142,45.653862
230100,0451_105_001,中央大街区域,126.634536,45.780678,126.602548,45.766482
230100,0451_105_002,秋林区域,126.650401,45.758422,126.629745,45.759651
230100,0451_105_003,爱建区域,126.602275,45.775598,126.604425,45.748931
230100,0451_106_001,共乐,126.622029,45.755674,126.596248,45.737688
230100,0451_106_002,哈尔滨工业大学,126.64781,45.755674,126.622029,45.737688
230100,0451_106_003,革新,126.673591,45.755674,126.64781,45.737688
230100,0451_106_004,龙塔,126.699372,45.755674,126.673591,45.737688
230100,0451_106_005,先锋,126.699372,45.77366,126.673591,45.755674
230100,0451_106_006,儿童公园,126.673591,45.77366,126.64781,45.755674
230100,0451_106_007,哈尔滨火车站,126.64781,45.77366,126.622029,45.755674
230100,0451_106_008,爱建,126.622029,45.782654,126.583354,45.755674
230100,0451_106_009,景阳街-北马路,126.64781,45.791646,126.622029,45.77366
230100,0451_106_010,哈尔滨市文化公园,126.673591,45.796144,126.64781,45.77366
230100,0451_106_011,红旗大街-公滨路,126.699372,45.737688,126.673591,45.7197
230100,0451_106_012,哈尔滨火车东站,126.73163,45.81413,126.673591,45.77366
230100,0451_106_013,黑龙江中医药大学,126.673591,45.737688,126.634944,45.710708
230100,0451_106_014,和兴,126.634944,45.737688,126.596248,45.710708
230100,0451_106_015,哈尔滨医科大学,126.634944,45.710708,126.596248,45.683728
230100,0451_106_016,省森林植物园,126.673591,45.710708,126.634944,45.683728
230100,0451_106_017,丁香公园,126.596248,45.755674,126.557601,45.728694
230100,0451_106_018,体育公园,126.557601,45.755674,126.518954,45.728694
230100,0451_106_019,工农大街-融江路,126.557601,45.728694,126.518954,45.701714
230100,0451_106_020,哈尔滨火车西站,126.596248,45.728694,126.557601,45.701714
230100,0451_106_021,东北农业大学,126.776701,45.77366,126.699372,45.7197
230100,0451_106_022,进乡,126.763712,45.719702,126.673591,45.65675
230100,0451_106_023,哈南,126.673591,45.683728,126.596248,45.629768
230100,0451_106_024,王岗,126.596248,45.701714,126.518954,45.647754
230100,0451_106_025,世茂大道,126.563423,45.842894,126.486094,45.788934
340100,0551_103_001,合肥城市内主干路,117.351806,31.90325,117.203667,31.808718
340100,0551_105_001,四牌楼区域,117.293243,31.868939,117.280617,31.861155
340100,0551_105_002,元一区域,117.329331,31.889364,117.301933,31.872308
340100,0551_105_003,南七区域,117.282773,31.834124,117.247861,31.819488
340100,0551_106_001,安徽农业大学,117.268508,31.872526,117.247332,31.85454
340100,0551_106_002,四牌楼,117.289686,31.872526,117.268508,31.85454
340100,0551_106_003,时雍门桥,117.310864,31.872526,117.289686,31.85454
340100,0551_106_004,铜陵路-和平路,117.34263,31.872526,117.310864,31.845546
340100,0551_106_005,合肥火车站,117.34263,31.899506,117.310864,31.872526
340100,0551_106_006,双岗,117.310864,31.899506,117.279098,31.872526
340100,0551_106_007,亳州路,117.279098,31.899506,117.247332,31.872526
340100,0551_106_008,潜山北路,117.247332,31.88152,117.215566,31.85454
340100,0551_106_009,玉兰大道-黄山路,117.215566,31.858725,117.1838,31.831745
340100,0551_106_010,安徽新华学院,117.215566,31.831745,117.1838,31.804765
340100,0551_106_011,合肥火车西站,117.24733,31.85454,117.215566,31.82756
340100,0551_106_012,中国科技大学,117.279098,31.85454,117.247332,31.82756
340100,0551_106_013,合肥工业大学,117.310864,31.85454,117.279098,31.82756
340100,0551_106_014,天鹅湖,117.247332,31.82756,117.215566,31.80058
340100,0551_106_015,金寨路-南二环路,117.279098,31.82756,117.247332,31.80058
340100,0551_106_016,葛大店,117.310864,31.82756,117.279098,31.80058
340100,0551_106_017,东二环路-南淝河路,117.34263,31.845546,117.310864,31.818566
210200,0411_103_001,大连城市内主干路,121.665332,38.933991,121.585245,38.894813
210200,0411_105_001,青泥洼区域,121.639454,38.926768,121.628911,38.912272
210200,0411_105_002,中山广场区域,121.647691,38.924709,121.640222,38.918631
210200,0411_105_003,人民路区域,121.66408,38.927564,121.647264,38.918831
210200,0411_105_004,西安路区域,121.595901,38.914988,121.584675,38.90715
210200,0411_106_001,西安路-鞍山路,121.60119,38.928125,121.58385,38.914636
210200,0411_106_002,长江路-长春路,121.61853,38.928125,121.60119,38.914636
210200,0411_106_003,大连火车站,121.63587,38.933589,121.61853,38.9201
210200,0411_106_004,中山广场,121.65321,38.933589,121.63587,38.9201
210200,0411_106_005,港湾广场,121.67055,38.933589,121.65321,38.9201
210200,0411_106_006,西安路-黄河路,121.60119,38.914636,121.58385,38.901147
210200,0411_106_007,人民广场,121.61853,38.914636,121.60119,38.901147
210200,0411_106_008,青泥洼,121.63587,38.9201,121.61853,38.906611
210200,0411_106_009,南山隧道,121.65321,38.9201,121.63587,38.906611
210200,0411_106_010,大连植物园,121.67055,38.9201,121.65321,38.90661
210200,0411_106_011,东港,121.716787,38.933589,121.67055,38.90661
210200,0411_106_012,老虎滩,121.687849,38.906611,121.61853,38.861644
210200,0411_106_013,星海广场,121.61853,38.901146,121.58385,38.874168
210200,0411_106_014,星海公园,121.58385,38.901147,121.549191,38.874168
210200,0411_106_015,七贤岭,121.549191,38.901147,121.50299,38.842692
210200,0411_106_016,马栏广场,121.58385,38.928125,121.526059,38.901147
210200,0411_106_017,春柳,121.60119,38.955104,121.566531,38.928125
210200,0411_106_018,大连国际机场,121.566531,38.964098,121.508714,38.928125
410100,0371_103_001,郑州城市内主干路,113.779992,34.82227,113.576728,34.690561
410100,0371_105_001,二七区域,113.684744,34.765721,113.646158,34.73514
410100,0371_105_002,花园路区域,113.69493,34.788238,113.665549,34.773191
410100,0371_105_003,碧沙岗区域,113.645776,34.756427,113.611611,34.73467
410100,0371_105_004,郑东区域,113.767363,34.793375,113.701936,34.759558
410100,0371_106_001,京广快速-农业路,113.650991,34.791663,113.618144,34.764684
410100,0371_106_002,郑州人民医院,113.683838,34.791663,113.650991,34.764684
410100,0371_106_003,黄河路立交,113.716685,34.791663,113.683838,34.764684
410100,0371_106_004,郑东,113.749532,34.791663,113.716685,34.764684
410100,0371_106_005,祭城-金庄,113.782379,34.791663,113.749532,34.764684
410100,0371_106_006,碧沙岗,113.650991,34.764684,113.618144,34.737705
410100,0371_106_007,郑州火车站,113.683838,34.764684,113.650991,34.737705
410100,0371_106_008,郑汴路-未来路,113.716685,34.764684,113.683838,34.737705
410100,0371_106_009,郑汴路立交,113.749532,34.764684,113.716685,34.737705
410100,0371_106_010,郑州东火车站,113.782379,34.764684,113.749532,34.737705
410100,0371_106_011,郑州市二院,113.650991,34.737705,113.618144,34.710726
410100,0371_106_012,郑州南火车站,113.683838,34.737705,113.650991,34.710726
410100,0371_106_013,弓庄-航海广场,113.716685,34.737705,113.683838,34.710725
410100,0371_106_014,中原福塔,113.749532,34.737705,113.716685,34.710726
410100,0371_106_015,经开中心广场,113.782379,34.737705,113.749532,34.710726
410100,0371_106_016,金沙湖高尔夫,113.782379,34.710725,113.716682,34.670257
410100,0371_106_017,站马屯,113.716685,34.710725,113.667413,34.670257
410100,0371_106_018,嵩山路立交,113.667413,34.710725,113.618144,34.670256
410100,0371_106_019,大岗刘,113.618144,34.751194,113.568875,34.710726
410100,0371_106_020,西流湖公园,113.618144,34.791663,113.568875,34.751194
410100,0371_106_021,北三环-南阳立交,113.650991,34.83663,113.596224,34.791663
410100,0371_106_022,北三环-花园路桥,113.705758,34.83663,113.650991,34.791663
130200,0315_103_001,唐山城市内主干路,118.281256,39.704551,118.090226,39.573976
130200,0315_105_001,唐百区域,118.199824,39.635219,118.164726,39.614597
130200,0315_105_002,八方区域,118.168325,39.640894,118.140932,39.624411
130200,0315_105_003,远洋城区域,118.191773,39.681917,118.161867,39.665503
130200,0315_106_001,唐山火车站,118.137253,39.643597,118.102211,39.616617
130200,0315_106_002,八方,118.172295,39.643597,118.137253,39.616617
130200,0315_106_003,唐百,118.207337,39.643597,118.172295,39.616617
130200,0315_106_004,东立立交,118.265717,39.643597,118.207337,39.598631
130200,0315_106_005,远洋城,118.195671,39.670577,118.160629,39.643597
130200,0315_106_006,龙华西道-建设北路,118.195671,39.697557,118.160629,39.670577
130200,0315_106_007,缸窑路,118.265803,39.697557,118.195671,39.643597
130200,0315_106_008,青龙湖公园,118.160629,39.697557,118.102211,39.643597
130200,0315_106_009,地震遗址公园,118.207337,39.616617,118.154819,39.576147
130200,0315_106_010,南湖,118.154819,39.616617,118.102303,39.576147
450100,0771_103_001,南宁城市内主干路,108.383883,22.866949,108.244248,22.767962
450100,0771_105_001,朝阳区域,108.329448,22.822504,108.313888,22.811836
450100,0771_105_002,南宁火车站区域,108.325851,22.831732,108.312934,22.814833
450100,0771_105_003,七星区域,108.338984,22.817349,108.322514,22.801728
450100,0771_105_004,金湖广场,108.381071,22.819508,108.361046,22.809799
450100,0771_105_005,琅东区域,108.40309,22.814233,108.3773,22.800649
450100,0771_106_001,凤岭儿童公园,108.410025,22.83189,108.390511,22.813904
450100,0771_106_002,长湖立交,108.390511,22.83189,108.370997,22.813904
450100,0771_106_003,金花茶公园,108.370997,22.83189,108.351483,22.813904
450100,0771_106_004,新竹,108.351483,22.83189,108.331989,22.813904
450100,0771_106_005,南宁火车站,108.331989,22.83189,108.312455,22.813904
450100,0771_106_006,七星,108.331969,22.813904,108.312455,22.795918
450100,0771_106_007,教育路,108.351483,22.813904,108.331969,22.795918
450100,0771_106_008,金湖南路,108.370997,22.813904,108.351483,22.795918
450100,0771_106_009,樱花谷主题乐园,108.390511,22.813904,108.370997,22.795918
450100,0771_106_010,万象城,108.410025,22.813904,108.390511,22.795918
450100,0771_106_011,南宁大桥,108.400253,22.795918,108.351483,22.750952
450100,0771_106_012,白沙,108.351483,22.795918,108.312455,22.759946
450100,0771_106_013,白沙-友谊立交,108.312455,22.795918,108.273439,22.759946
450100,0771_106_014,新阳,108.312455,22.83189,108.273439,22.795918
450100,0771_106_015,沙井,108.273439,22.831892,108.195405,22.759946
450100,0771_106_016,南宁动物园,108.283193,22.867862,108.244177,22.83189
450100,0771_106_017,友爱立交,108.331969,22.876856,108.283193,22.83189
450100,0771_106_018,邕宾立交,108.380765,22.876856,108.331969,22.83189
370100,0531_103_001,济南城市内主干路,117.086543,36.732731,116.921677,36.593961
370100,0531_105_001,泉城路区域,117.050012,36.681549,117.013917,36.658458
370100,0531_105_002,经二路区域,117.002894,36.670101,116.982026,36.653579
370100,0531_105_003,花园路区域,117.075478,36.686322,117.04066,36.664728
370100,0531_105_004,英雄山区域,117.015139,36.650329,116.979077,36.629209
370100,0531_106_001,纬十二路,116.982251,36.666354,116.959829,36.648368
370100,0531_106_002,经二路,117.004673,36.666354,116.982251,36.648368
370100,0531_106_003,泉城广场,117.027095,36.666354,117.004673,36.648368
370100,0531_106_004,山东师范大学,117.049517,36.666354,117.027095,36.648368
